id,brand_id,name,name_en,category,sub_category,equipment_type,pulley_ratio,bar_weight,bar_weight_unit,has_weight_assist,min_stack,max_stack,stack_weight,stack_unit,image_url
b6bc5c86-ff02-48a0-a35c-9ee42172700f,5a83446f-440a-5e5a-8071-f62e6244cbe6,Iso-Lateral High Row,Iso-Lateral High Row,back,upper_back,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2015/02/IL-HR-MIDBLK-Iso-Lateral-High-Row.jpg
4cfb1e70-3807-469a-8b56-072766c52ab4,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral High Row,MTS Iso-Lateral High Row,back,upper_back,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSHR-hero.png
ca6e2e7b-b2ee-4b0a-85fb-2ee516373357,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Front Pulldown,MTS Iso-Lateral Front Pulldown,back,upper_back,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSFP-hero.png
00f1ee81-9b15-43b8-aa1e-f4497ce00ed9,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Pulldown,Hammer Strength Select Pulldown,back,upper_back,machine,1.0,,,false,10.0,295.0,"{""value"": 15.0}",lb,https://shop.lifefitness.com/cdn/shop/files/outlet-hammer-strength-select-lat-pulldown-charcoal-black-1000x1000_1200x1200.jpg?v=1748945131
c0e9d8dd-ef31-449c-92a0-5f533132e578,5a83446f-440a-5e5a-8071-f62e6244cbe6,Iso-Lateral Wide Pulldown,Iso-Lateral Wide Pulldown,back,upper_back,machine,1.0,2.0,lb,false,0.0,120.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTr3gpMtnWzAnytxA-7_DgdWTIG6ebJru6S6Q&s
ae593cd8-56a9-4175-ac62-599358819a80,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Row,MTS Iso-Lateral Row,back,lower_back,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://shop.lifefitness.com/cdn/shop/files/hammer-strength-motion-technology-selectorizediso-lateral-rowbase-charcoal-black_1200x1200.jpg?v=1774898265
fde366f4-3d4a-434d-b9ea-953ac2450e3d,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Seated Row,Hammer Strength Select Seated Row,back,lower_back,machine,1.0,,,false,10.0,295.0,"{""value"": 15.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-SeatedRow-01CPR-hero.png
1a4c5c46-b772-42eb-8d8f-d3193c870411,5a83446f-440a-5e5a-8071-f62e6244cbe6,T-Bar Row,T-Bar Row,back,lower_back,machine,1.0,40.0,lb,false,0.0,175.0,"{""value"": 5.0}",kg,https://www.lifefitness.com/Kentico13CoreBase/media/LFMedia/LifeFitnessImages/Equipment/Strength/Plate-Loaded/T-Bar%20Row/Strength-PlateLoaded-TBarRow-Render-1.png?ext=.png
7c8d3d90-04b9-432b-ab25-22d706821801,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Shoulder Press,MTS Iso-Lateral Shoulder Press,shoulders,front_delt,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSSP-hero.png
d45d8acd-a416-4170-9a2e-5e65c3a573ae,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Shoulder Press,Hammer Strength Select Shoulder Press,shoulders,front_delt,machine,1.0,,,false,10.0,200.0,"{""pattern"": [{""from"": 1, ""to"": 5, ""value"": 10.0}, {""from"": 6, ""to"": 15, ""value"": 15.0}]}",lb,https://shop.lifefitness.com/cdn/shop/files/outlet-hammer-strength-select-shoulder-press-charcoal-black-1000x1000_1200x1200.jpg?v=1748945064
8c53382f-ef12-4f5e-aaca-c82c07ec35b0,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Iso-Lateral Shoulder Press,Plate Loaded Iso-Lateral Shoulder Press,shoulders,front_delt,machine,1.0,10.0,lb,false,0.0,80.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2025/08/IL-SP-RED-CHR-BLK-2.png.webp
69a902e8-51c5-405b-bb7c-76cbf2a05acd,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Lateral Raise,Hammer Strength Select Lateral Raise,shoulders,side_delt,machine,2.0,,,false,10.0,200.0,"{""pattern"": [{""from"": 1, ""to"": 5, ""value"": 10.0}, {""from"": 6, ""to"": 15, ""value"": 15.0}]}",lb,https://www.lifefitness.com/Kentico13CoreBase/media/LFMedia/LifeFitnessImages/MediaSync/31-695-hammer-strength-select-lateral-raise-image.jpg?h=630&w=1200
1c1c2fc5-6230-4763-8a32-193aeba72a5f,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Lateral Raise,Plate Loaded Lateral Raise,shoulders,side_delt,machine,1.0,1.0,lb,false,0.0,30.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTmwCQnDliuC-oblLLEwcFmzHdJ1hG_W_zx_w&s
f97ee435-5cd5-44dd-87e3-fa35a7bfce54,5a83446f-440a-5e5a-8071-f62e6244cbe6,Select Pectoral Fly/Rear Deltoid,Select Pectoral Fly/Rear Deltoid,shoulders,rear_delt,machine,1.0,,,false,10.0,295.0,"{""value"": 15.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-PecFlyRearDelt-01CPL-hero.png
f6600405-5fd9-4aa5-864a-0d5788e79546,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Super Fly,Plate Loaded Super Fly,shoulders,rear_delt,machine,1.0,14.0,lb,false,0.0,60.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSdwizD9IgMRtj4qH7Ye8pRpecK3p1P8vIt-w&s
a330d5f3-7577-467f-8ea4-25bc6549c4d0,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Incline Press,MTS Iso-Lateral Incline Press,chest,upper_chest,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSIP-hero.png
de9899fe-ebe1-48d3-8f1d-e97fb3cab291,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Iso-Lateral Incline Press,Plate Loaded Iso-Lateral Incline Press,chest,upper_chest,machine,1.0,8.0,lb,false,0.0,100.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2015/02/IL-IP-MIDBLK-Iso-Lateral-Incline-Press-720x720.jpg.webp
5bfab158-11ac-4dac-8ea2-462a7e95b233,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Iso-Lateral Bench Press,Plate Loaded Iso-Lateral Bench Press,chest,mid_chest,machine,1.0,7.0,lb,false,0.0,100.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2015/02/IL-BP-MIDBLK-Iso-Lateral-Bench-Press.jpg
33e41f49-5a0a-4a67-bb84-e296e897667b,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Chest Press,MTS Iso-Lateral Chest Press,chest,mid_chest,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSCP-hero.png
ca83c9ee-1ef4-4061-9477-db0d4e5dc8b1,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Decline Press,MTS Iso-Lateral Decline Press,chest,lower_chest,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSDP-hero.png
c24bd57b-1db7-4d96-a7f7-c75117203b11,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Seated Biceps,Plate Loaded Seated Biceps,arms,biceps,machine,1.0,4.0,lb,false,0.0,100.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2015/02/PL-BI-MIDBL-Seated-Biceps.jpg
f9173625-8b40-46a9-b67b-4b2aba396968,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Biceps Curl,MTS Iso-Lateral Biceps Curl,arms,biceps,machine,1.0,,,false,10.0,100.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2025/05/Iso-Lateral-Biceps-Curl.jpg
92127a9c-730e-4013-92ce-85873a4b4028,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Biceps Curl,Hammer Strength Select Biceps Curl,arms,biceps,machine,1.0,,,false,10.0,200.0,"{""pattern"": [{""from"": 1, ""to"": 5, ""value"": 10.0}, {""from"": 6, ""to"": 15, ""value"": 15.0}]}",lb,https://shop.lifefitness.com/cdn/shop/files/hammer-strength-selectbiceps-curl-charcoal-black-1000x1000_1200x1200.jpg?v=1748945074
cf32e0d1-1d00-4014-9ad0-acf6b20b90a7,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Triceps Extension,MTS Iso-Lateral Triceps Extension,arms,triceps,machine,1.0,,,false,10.0,100.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSTE-hero.png
6d981d81-6667-44bc-a240-dfd64f62134b,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Triceps Extension,Hammer Strength Select Triceps Extension,arms,triceps,machine,1.0,,,false,10.0,200.0,"{""pattern"": [{""from"": 1, ""to"": 5, ""value"": 10.0}, {""from"": 6, ""to"": 15, ""value"": 15.0}]}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-TriExtension-01CPH-hero.png
91dd2f21-b791-4ea8-8305-01482d045eaa,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Assist Dip / Chin,Hammer Strength Select Assist Dip / Chin,arms,triceps,machine,1.0,,,false,10.0,175.0,"{""value"": 15.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-AsstDipChin-01CPR-hero.png
b6f855d3-27cf-41cb-9696-fbacc05c8529,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Seated Dip,Plate Loaded Seated Dip,arms,triceps,machine,1.0,3.0,lb,false,0.0,100.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQBWpw9hwNqXtc1tlPtLo07PtoGj2SFEaCXaw&s
1bde4266-92b5-429b-9f9d-ecbadf143715,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Leg Press,Plate Loaded Leg Press,legs,quads,machine,1.0,21.0,lb,false,0.0,120.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2025/05/10-1536x1536.jpg.webp
20f53b69-e1d9-4cd1-8f40-09fe644c4141,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Hack Squat,Plate Loaded Hack Squat,legs,quads,machine,1.0,125.0,lb,false,0.0,160.0,"{""value"": 5.0}",kg,https://shop.lifefitness.com/cdn/shop/files/plate-loaded-hammer-strength-hack-squat-black_1200x1200.jpg?v=1748945156
4f0113a1-b2cf-49d1-b9ad-843049a4b94b,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded V-Squat,Plate Loaded V-Squat,legs,quads,machine,1.0,54.0,lb,false,0.0,120.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2015/02/PLVSQ-WG.jpg
21524b6c-e1e3-45cc-b82e-c258dc963044,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Seated Leg Press,Hammer Strength Select Seated Leg Press,legs,quads,machine,1.0,,,false,10.0,390.0,"{""value"": 20.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-LegPress-01CPL-hero-400x400.png
f54d70f0-9362-4330-8e4f-4c61faa36b92,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Leg Extension,Hammer Strength Select Leg Extension,legs,quads,machine,1.0,,,false,10.0,295.0,"{""value"": 15.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/HSSelect-LegExtension-01CPH-hero.png
1bbfc63e-e90a-4d6f-91fa-d427746c461c,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Iso-Lateral Leg Curl,MTS Iso-Lateral Leg Curl,legs,hamstrings,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSKC-hero.png
468015e1-14ae-4df5-bf34-dc7e479dbc9f,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Leg Curl,Hammer Strength Select Leg Curl,legs,hamstrings,machine,1.0,,,false,10.0,200.0,"{""pattern"": [{""from"": 1, ""to"": 5, ""value"": 10.0}, {""from"": 6, ""to"": 15, ""value"": 15.0}]}",lb,https://shop.lifefitness.com/cdn/shop/files/outlet-hammer-strength-select-leg-curl-charcoal-black-1000x1000_1200x1200.jpg?v=1746125128
5d130ddc-e1c6-45d9-af22-5378ecdc570a,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Iso-Lateral Leg Curl,Plate Loaded Iso-Lateral Leg Curl,legs,hamstrings,machine,1.0,2.0,lb,false,0.0,30.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2015/02/IL-LC-CUSTOM.jpg
1081a8d8-c2bc-4d38-bd4f-ab22a66fef1e,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Assisted Nordic Ham,Plate Loaded Assisted Nordic Ham,legs,hamstrings,machine,1.0,18.0,lb,false,0.0,80.0,"{""value"": 5.0}",kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSzw5WOCP8UEG8NI4LpS-Y0E3YyuBUfdek9jQ&s
312c973a-1aa9-4bc2-aa19-c383ba560fcf,5a83446f-440a-5e5a-8071-f62e6244cbe6,MTS Abdominal Crunch,MTS Abdominal Crunch,core,abs,machine,1.0,,,false,10.0,150.0,"{""value"": 10.0}",lb,https://www.lifefitness.com.au/wp-content/uploads/2020/07/CS-HSMTS_MTSAB-hero.png
c1415ccb-9224-4781-9c84-8a74d9442f72,5a83446f-440a-5e5a-8071-f62e6244cbe6,Hammer Strength Select Abdominal Crunch,Hammer Strength Select Abdominal Crunch,core,abs,machine,1.0,,,false,10.0,200.0,"{""pattern"": [{""from"": 1, ""to"": 5, ""value"": 10.0}, {""from"": 6, ""to"": 15, ""value"": 15.0}]}",lb,https://www.lifefitness.com.au/wp-content/uploads/2015/02/Abdominal-Crunch.jpg
b2ccccfe-ac97-4fbc-aa75-dc92f9a9f4fb,5a83446f-440a-5e5a-8071-f62e6244cbe6,Plate Loaded Abdominal / Oblique Crunch,Plate Loaded Abdominal / Oblique Crunch,core,abs,machine,1.0,25.0,lb,false,0.0,30.0,"{""value"": 5.0}",kg,https://www.lifefitness.com.au/wp-content/uploads/2015/02/PL-AB-CUSTOM.jpg
724fbe01-a574-4b36-a28e-dcdcfdfcdae5,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Wide Pulldown Front,Torque Line Wide Pulldown Front,back,upper_back,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn.imweb.me/thumbnail/20240604/e340605775f8c.png
b9b0ee51-610e-4546-bbf1-6172c3736808,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Wide Pulldown Rear,Torque Line Wide Pulldown Rear,back,upper_back,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/thumbnail/20241121/425aa3e3731ba.png?w=750
27632a4b-d5e9-40df-ba5a-6152d4153619,1decce92-8e90-5ce9-94c4-d66989a4981d,Advance Lat Pulldown,Advance Lat Pulldown,back,upper_back,machine,2.0,,,false,5.0,125.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/thumbnail/20241005/a185de1752b78.png?w=750
e4b68832-bd2d-4996-a062-f08c96736e23,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Front Row,Torque Line Front Row,back,upper_back,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/upload/S20230404ba35399600d96/f14b562d56395.png?w=1920
98aeba22-b028-49c2-adfb-b74ac5384589,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Seated Row,Torque Line Seated Row,back,lower_back,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/upload/S20230404ba35399600d96/73e8ab4cc699b.png?w=1920
d5123039-4a87-4e5c-97fd-bfcff2e65ed8,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Low Row,Torque Line Low Row,back,lower_back,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/upload/S20230404ba35399600d96/950078b9074c3.png?w=1920
1f50a13b-9e6a-4735-99e0-ee1c288d7678,1decce92-8e90-5ce9-94c4-d66989a4981d,GHD 90° Roman Chair,GHD 90° Roman Chair,back,lower_back,machine,1.0,,,false,,,,,https://cdn-optimized.imweb.me/thumbnail/20240626/6961d356cc86b.png?w=750
77138264-6d7e-422d-b23f-033ffab52c10,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Shoulder Press,Torque Line Shoulder Press,shoulders,front_delt,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/thumbnail/20241121/ac128c9f39f24.png?w=750
74a84bde-b231-4aa9-9046-e1e1c935bada,1decce92-8e90-5ce9-94c4-d66989a4981d,Advance Shoulder Press,Advance Shoulder Press,shoulders,front_delt,machine,2.0,,,false,5.0,125.0,"{""value"": 5.0}",kg,https://cdn.imweb.me/thumbnail/20241005/d7807c4933046.png
8382e747-afcd-470b-b41f-7a0dd3e2a834,1decce92-8e90-5ce9-94c4-d66989a4981d,Side Lateral Raise,Side Lateral Raise,shoulders,side_delt,machine,1.0,,,false,5.0,100.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/thumbnail/20240617/cef87581efb74.png?w=750
b4975333-9543-4b69-8926-dd3c9e4e0fb6,1decce92-8e90-5ce9-94c4-d66989a4981d,Advance Pec Deck Fly (Reverse),Advance Pec Deck Fly (Reverse),shoulders,rear_delt,machine,2.0,,,false,5.0,100.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/upload/S20230404ba35399600d96/3187d893538c7.png?w=1920
67bda34c-d1b7-4ae7-aa43-11bb74ae40a7,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Incline Chest Press,Torque Line Incline Chest Press,chest,upper_chest,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/thumbnail/20241223/86f8f1556274f.png?w=750
13052afb-36e6-4fef-8e5d-e6048c40e9a6,1decce92-8e90-5ce9-94c4-d66989a4981d,Advance Incline Chest Press,Advance Incline Chest Press,chest,upper_chest,machine,2.0,,,false,5.0,100.0,"{""value"": 5.0}",kg,https://cdn.imweb.me/thumbnail/20230607/e87c83733fc1e.png
814ba304-6aa1-4ba7-ba97-04df06fd8848,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Wide Chest Press,Torque Line Wide Chest Press,chest,mid_chest,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/thumbnail/20240628/d852b1c7e8cd9.png?w=750
e4913cd6-efd3-43d5-981a-45b5bc239977,1decce92-8e90-5ce9-94c4-d66989a4981d,Advance Seated Chest Press,Advance Seated Chest Press,chest,mid_chest,machine,2.0,,,false,5.0,100.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/thumbnail/20230720/fa550808f1e55.png?w=750
344e3a37-a266-477b-8ffd-3f03e00cf2c8,1decce92-8e90-5ce9-94c4-d66989a4981d,Pec Deck Fly,Pec Deck Fly,chest,mid_chest,machine,2.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn.imweb.me/thumbnail/20250227/cae9d020a3231.png
71cd26ee-394a-4669-9e1a-c4fdc554dc9e,1decce92-8e90-5ce9-94c4-d66989a4981d,Torque Line Chest & Decline Combo,Torque Line Chest & Decline Combo,chest,lower_chest,machine,1.0,,,false,0.0,120.0,"{""value"": 5.0}",kg,https://cdn-optimized.imweb.me/thumbnail/20231104/02e790ae82f67.png?w=750
