equipment_id,name,category,sub_category,panata_model_code,current_broken_url,new_image_url
92e82d08-8376-4b76-a3f6-9701d49d33a1,Lat Pulldown SC,back,upper_back,1SC001,https://www.panattasport.com/wp-content/uploads/2023/03/1sc001-2-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTi3t_71Uu8lDLyeBOJciNV_eZbIgcDO9boaw&s
22cbf7fd-44b5-429f-99dd-c90cf252935a,High Row,back,upper_back,1FO003,https://www.panattasport.com/wp-content/uploads/2024/07/1FO003-1-jpg.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgzG9mEg_mBPeXnk0UpeHHaddChC2jyLLh4w&s
ec620436-cabb-4f29-8813-1645eb4bd0ee,Super lat pulldown circular,back,upper_back,1FW101,https://www.panattasport.com/wp-content/uploads/2023/03/1fw101-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjBABHJ5b71zhGG_dOp1cUJyedfdOWzjCCXQ&s
462123c8-665c-4973-b92f-af706f03ca79,Pulley Row,back,lower_back,1SC003,https://www.panattasport.com/wp-content/uploads/2023/03/1sc003-2-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjV8yo9wP3pSTRLT2Ch6bu7vc1t7GFA_VPdg&s
b4b7db6f-fbd9-4a84-b21f-58328c0b0d00,Low Row,back,lower_back,1FO002,https://www.panattasport.com/wp-content/uploads/2024/07/1FO002-1-jpg.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkNpTzHzbCb_CmWeAEITHeMPz2CfBkcgpmJQ&s
656293a3-578d-43e8-b80f-c224c0d93c0e,Adjustable back extension,back,lower_back,1FE200,https://www.panattasport.com/wp-content/uploads/2023/03/1fe200-1-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_gamG7GYYzT4i3BDELumXPTB-7rNJMt1WTw&s
910c3910-c313-47a6-8c7f-9161eea7de3d,Inclined Chest Press,chest,upper_chest,1FO035,https://www.panattasport.com/wp-content/uploads/2024/07/1fO035-1-jpg.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8IoGZnul2_S_ldz_UPpLBWmnzYFVOSjskdg&s
20092f3c-4999-49bd-8ba6-4f51b5d0014e,Multipurpose Press,chest,upper_chest,1FE118A,https://www.panattasport.com/wp-content/uploads/2023/03/1fe118a-1-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgWSYQAQboLW2pLTTiUt-bUPc3y3tj4ECwVw&s
15282ad6-a3fc-4be8-a95a-5e974632adff,Multi Press (chest),chest,mid_chest,1SCD030,https://www.panattasport.com/wp-content/uploads/2023/03/1scd030-1-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQi61juK7Pc4LaJ3AG7GUwv5POnRBYBBXxG-g&s
0c6816c6-27e5-4cb2-a998-09ae8ef3a566,Super Horizontal Bench Press,chest,mid_chest,1FW037,https://www.panattasport.com/wp-content/uploads/2022/08/pic_1FW037_02-jpg.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlchoxAiBGnV3B_bBJ18S1pb1GEDtQqLVMSQ&s
2a76d9ef-83a4-422d-ac89-dbfc9ad989dc,Vertical Pec Deck,chest,mid_chest,1FT036,https://www.panattasport.com/wp-content/uploads/2020/04/1FT036.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3mkoElIOzBgEXlUSGJCMfvNxzrZK5vWVe3w&s
5d7c3d55-2f30-4d43-97f5-5cddce04c959,Vertical chest press,chest,mid_chest,1FE036,https://www.panattasport.com/wp-content/uploads/2023/03/1fe036-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzfcayVjCZDHqYWd4c4ghNGyzn6y6m7Cr2Qg&s
ab765661-eb45-424e-ac36-10df2dabd391,Super declined chest press,chest,lower_chest,1FW041,https://www.panattasport.com/wp-content/uploads/2023/03/1fw041-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpxt2n8yks2il2vTVMLC9FE5R4ZDcCOd3SvA&s
d9b7ac61-fdd3-4ab7-8be0-27b7d505df0d,Multi Press (shoulders),shoulders,front_delt,1SCD030,https://www.panattasport.com/wp-content/uploads/2023/03/1scd030-1-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN34r8T9K6WtOfqYeKc3XdxgL4diKbTKq1yQ&s
4cacbc8f-26dd-48ec-a7cd-0f3a0426af3c,Lateral deltoids,shoulders,side_delt,1FO027,https://www.panattasport.com/wp-content/uploads/2024/07/1FO027-1-1.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZGcBNS2jTOXful9wigpIxHyPQSbYVaM4V7Q&s
a1a42a00-dcd6-4a92-a8bb-2361e297bf55,Back deltoids,shoulders,rear_delt,1FO026,https://www.panattasport.com/wp-content/uploads/2024/07/1fO026-1-jpg.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnXztvdoZtiZx03V6TIAd2YcoKTME-pSDDlA&s
6fddb51b-6c16-4e9f-b815-415e7601ac03,Peck Back,shoulders,rear_delt,1FT117,https://www.panattasport.com/wp-content/uploads/2026/04/1FT117.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvOie-DO2wsCsa6QKfCuBlRF4-cYIMkXsE8A&s
52327eb7-9ae7-4732-80b9-e33e18eaa7c5,Biceps Machine,arms,biceps,1FT051,https://www.panattasport.com/wp-content/uploads/2020/04/1FT051.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCW9isRNQjx7TAAKqKRxR_KenMB0CzyGNrUg&s
432c0565-c5f2-40f3-8882-349a0c9ccdb5,Three Angles Biceps Machine,arms,biceps,1FW451,https://www.panattasport.com/wp-content/uploads/2023/11/1fw451-jpg.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5ygM16G-9e8n2gmn22-Dm6vfNALML3DSfzQ&s
39109cfa-6ee4-4a7d-a931-1fd4a02c3851,Preacher curl bench,arms,biceps,1FW512,https://www.panattasport.com/wp-content/uploads/2023/03/1fw512-1-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhJJurnxZ0b5StVl1PweY_xKhJxsyS3PJRGg&s
0b90c575-35a4-4e8c-af92-56873b895d50,Triceps Machine,arms,triceps,1FT053,https://www.panattasport.com/wp-content/uploads/2026/04/1FT053.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQyTGLq0l2WSjQZsR99cyhKvbdCiwJngLHZg&s
8d17772a-72cd-480a-ac24-9a578d462d88,2-Station Multi Gym,arms,triceps,1MTH127,https://www.panattasport.com/wp-content/uploads/2023/02/1MTH127-jpg.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_8eTmSw6C4zoZ7rU5VqGQzq6RIR61YQlXCg&s
22523f1a-dfbf-482f-8247-196e1f894688,Horizontal Adjustable leg press,legs,quads,1MTH085,https://www.panattasport.com/wp-content/uploads/2023/03/1mth085-1-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToXDBpbKpURfZ-uezLtjovbYPFkZMfVUWedA&s
a10ba94c-8406-4a24-b2ba-4b4a4e3dc580,Leg Extension,legs,quads,1MTH081,https://www.panattasport.com/wp-content/uploads/2023/03/1mth081-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXV-XyzevVTaMJScq0ORfHQLZErWqByblM6w&s
df067c60-2308-4fde-b89c-f23caa796db7,Hack Squat,legs,quads,1FO087,https://www.panattasport.com/wp-content/uploads/2026/04/1FO087-1.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiS1TConvVGJAaQdrDHTKVBaKtC4P3cmuEhQ&s
b036a564-a3ef-4cf9-b2ba-33a633ec2b94,Pendulum squat,legs,quads,1FO080,https://www.panattasport.com/wp-content/uploads/2024/07/1fO080-1-jpg.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9-LzzoXkJB75mDCzqIn6eYUDHPkxKOMdZNg&s
f6fe186b-bff6-40ee-9672-23abbe856b6d,Smith machine,legs,quads,1SC113A,https://www.panattasport.com/wp-content/uploads/2023/03/1sc113a-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6xrYDCkgJFCB8NSAZiN0syaDa-A4zpA7E9A&s
0375f89d-ad2e-42bc-a2c7-3a4482e0ffbc,Leg Curl,legs,hamstrings,1SC082,https://www.panattasport.com/wp-content/uploads/2023/03/1sc082-2-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRANnj8kQV5UoaPZPr6NHyl2cG4MuXxk1b6ow&s
7331485c-c1c0-4798-b157-b1cac104f378,Seated Leg Curl,legs,hamstrings,1SC083,https://www.panattasport.com/wp-content/uploads/2023/03/1sc083-2-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0WF1Z0noSvGevv005-_BvyInQ85PP0QuSvA&s
c33f7772-e9ec-485b-8f23-5378f504d995,Abdominal Crunch,core,abs,1MTH067,https://www.panattasport.com/wp-content/uploads/2023/03/1mth067-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUmcB9XAm1VLhVkzBXhLjBhRD7WiT9ButRvA&s
1cf084a3-bc08-4875-9163-4e6aeee6a055,Oblique,core,abs,1MTH067,https://www.panattasport.com/wp-content/uploads/2023/03/1mth067-jpg-webp.webp,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUmcB9XAm1VLhVkzBXhLjBhRD7WiT9ButRvA&s
