id,brand_id,name,category,sub_category,equipment_type,pulley_ratio,bar_weight_kg,min_stack_kg,max_stack_kg,stack_weight_kg,image_url,updated_at
,,Pullover Machine,back,upper_back,machine,null,null,5kg,100kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUkCi62gDO_iImFM-WvC8SvkOCMmgWrKlbng&s,
,,Lat Pulldown,back,upper_back,machine,1,null,5kg,100kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS1B8lVq5Ep1ycCZfPLYVkaGJbJ2AjWhBB8Lg&s,
,,Lat Pulldown,back,upper_back,machine,1,null,5kg,80kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTi3t_71Uu8lDLyeBOJciNV_eZbIgcDO9boaw&s,
,,High Row,back,upper_back,machine,null,null,0kg,270kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgzG9mEg_mBPeXnk0UpeHHaddChC2jyLLh4w&s,
,,Super lat pulldown circular,back,upper_back,machine,null,null,0kg,240kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTjBABHJ5b71zhGG_dOp1cUJyedfdOWzjCCXQ&s,
,,Pulley Row,back,lower_back,machine,null,null,5kg,80kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQjV8yo9wP3pSTRLT2Ch6bu7vc1t7GFA_VPdg&s,
,,Low Row,back,lower_back,machine,null,5kg,0kg,270kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSkNpTzHzbCb_CmWeAEITHeMPz2CfBkcgpmJQ&s,
,,Adjustable back extension,back,lower_back,machine,null,null,null,null,null,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR_gamG7GYYzT4i3BDELumXPTB-7rNJMt1WTw&s,
,,Multi Press,shoulders,front_delt,machine,1,null,5kg,80kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQN34r8T9K6WtOfqYeKc3XdxgL4diKbTKq1yQ&s,
,,Lateral deltoids,shoulders,side_delt,machine,null,null,0kg,220kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSZGcBNS2jTOXful9wigpIxHyPQSbYVaM4V7Q&s,
,,Back deltoids,shoulders,rear_delt,machine,null,null,0kg,220kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRnXztvdoZtiZx03V6TIAd2YcoKTME-pSDDlA&s,
,,Peck Back,shoulders,rear_delt,machine,null,null,5kg,100kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRvOie-DO2wsCsa6QKfCuBlRF4-cYIMkXsE8A&s,
,,Inclined Chest Press,chest,upper_chest,machine,null,5kg,0kg,120kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT8IoGZnul2_S_ldz_UPpLBWmnzYFVOSjskdg&s,
,,Multipurpose Press,chest,upper_chest,machine,1,null,5kg,100kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgWSYQAQboLW2pLTTiUt-bUPc3y3tj4ECwVw&s,
,,Super Horizontal Bench Press,chest,mid_chest,machine,null,10kg,0kg,270kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTlchoxAiBGnV3B_bBJ18S1pb1GEDtQqLVMSQ&s,
,,Vertical chest press,chest,mid_chest,machine,1,null,5kg,100kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzfcayVjCZDHqYWd4c4ghNGyzn6y6m7Cr2Qg&s,
,,Vertical Pek D´Ů,chest,mid_chest,machine,null,null,5kg,150kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ3mkoElIOzBgEXlUSGJCMfvNxzrZK5vWVe3w&s,
,,Multi Press,chest,mid_chest,machine,1,null,5kg,80kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQi61juK7Pc4LaJ3AG7GUwv5POnRBYBBXxG-g&s,
,,Super declined chest press,chest,lower_chest,machine,null,null,0kg,270kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpxt2n8yks2il2vTVMLC9FE5R4ZDcCOd3SvA&s,
,,Three Angles Biceps Machine,arms,biceps,machine,null,5kg,0kg,220kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5ygM16G-9e8n2gmn22-Dm6vfNALML3DSfzQ&s,
,,Biceps Machine,arms,biceps,machine,null,0kg,5kg,100kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQCW9isRNQjx7TAAKqKRxR_KenMB0CzyGNrUg&s,
,,Preacher curl bench,arms,biceps,machine,null,10kg,0kg,60kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQhJJurnxZ0b5StVl1PweY_xKhJxsyS3PJRGg&s,
,,Triceps Machine,arms,triceps,machine,null,null,5kg,100kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQyTGLq0l2WSjQZsR99cyhKvbdCiwJngLHZg&s,
,,2-Station Multi Gym,arms,triceps,machine,1,null,5kg,80kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_8eTmSw6C4zoZ7rU5VqGQzq6RIR61YQlXCg&s,
,,Horizontal Adjustable leg press,legs,quads,machine,1,null,10kg,200kg,10kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcToXDBpbKpURfZ-uezLtjovbYPFkZMfVUWedA&s,
,,Leg Extension,legs,quads,machine,1,null,5kg,80kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXV-XyzevVTaMJScq0ORfHQLZErWqByblM6w&s,
,,Hack Squat,legs,quads,machine,null,40kg,0kg,310kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQiS1TConvVGJAaQdrDHTKVBaKtC4P3cmuEhQ&s,
,,Pendulum squat,legs,quads,machine,null,25kg,0kg,220kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS9-LzzoXkJB75mDCzqIn6eYUDHPkxKOMdZNg&s,
,,Smith machine,legs,quads,barbell,null,15kg,0kg,300kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS6xrYDCkgJFCB8NSAZiN0syaDa-A4zpA7E9A&s,
,,Leg Curl,legs,hamstrings,machine,1,null,5kg,50kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRANnj8kQV5UoaPZPr6NHyl2cG4MuXxk1b6ow&s,
,,Seated Leg Curl,legs,hamstrings,machine,1,null,5kg,50kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR0WF1Z0noSvGevv005-_BvyInQ85PP0QuSvA&s,
,,Abdominal Crunch,core,abs,machine,1,null,5kg,50kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUmcB9XAm1VLhVkzBXhLjBhRD7WiT9ButRvA&s,
,,Oblique,core,abs,machine,1,null,5kg,50kg,5kg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRUmcB9XAm1VLhVkzBXhLjBhRD7WiT9ButRvA&s,
