gym_id,equipment_id,quantity
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,b3266141-9f33-5929-a6ee-26e78ee3ac46,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,45efe227-5806-5d60-90e3-30dd1850c16a,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,8e672b7c-89b9-5596-aaa4-f20d888b3386,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,8db23cf2-ff9a-580f-8615-55c1f5b7d2d8,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,568857d6-f3e0-5905-9f60-18ce5180a4e1,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,325e25e2-4b64-5d2b-8e8e-e6871f9657b3,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,bf3d0dde-84e3-510c-a43c-d0b017565431,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,c92e39a8-4faf-59d4-9bcb-fad9de96c2df,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,14eea95a-3c5f-5e5d-a31e-37ac32953b2a,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,48255be6-dd0b-564a-9c80-65969f2f7f81,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,d1547e9f-ba27-5993-9b4e-6f5d5f7661e8,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,f13b498f-5922-5387-806b-be9639fee4c3,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,f19ec570-cfe3-5093-8bc2-764ce5e43d26,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,7d60b6f1-912d-5d6b-9585-2ac56d8f4c1a,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,d12dd92d-9357-59ab-a391-9883b0bc994c,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,9696a691-2dff-5b7f-90d3-7ea38f576381,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,8420631d-e82e-5b73-8d15-d957c90b4254,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,6d072212-c936-5af1-8dc5-6f05a5deb1b2,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,06d73bb4-7fce-51b6-ad03-e877eb6aaaf4,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,351ce983-fa20-5676-a05c-37e7cf9b4837,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,fa0d0b81-9759-5f4b-8567-ba9a23a0a4ea,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,a97c569a-fda7-5431-b694-14fac355921d,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,4989dc12-d0be-580d-a9b6-219ebd81add2,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,59c360a7-6bab-5bdd-af4f-f642a0b29089,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,be8c8a43-281e-5331-8539-e5ecf1b2cba1,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,f9fadf1e-6004-5297-b8d3-7b7a9c1a1bb1,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,dc823fdb-8cc0-59db-8d4a-7fd03575723d,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,2ca108c5-6153-5b7b-9b22-530ef902178c,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,9f5ad84b-ff44-5267-83e5-b1eaf7e3bf8d,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,3194d412-0a32-505b-a2a7-ab0432506d7f,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,ca9ba9fb-5a5a-56c1-9937-73c500b62220,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,e94bec5c-a634-58e9-872f-8f63eee2b625,1
ecdd073b-f894-5c5a-86cc-a9b42a4e6985,f6fe186b-bff6-40ee-9672-23abbe856b6d,1
